invoice_no,zscore_anomaly,max_abs_zscore,extreme_feature_count
INV005684,0,1.45309884819142,0
INV005685,0,1.2189386038956698,0
INV005686,0,0.683671079604335,0
INV005687,0,1.2189386038956698,0
INV005688,0,1.271965036580983,0
INV005689,0,1.2189386038956698,0
INV005690,0,2.118774605842497,0
INV005691,0,1.45309884819142,0
INV005692,0,0.683671079604335,0
INV005693,0,1.45309884819142,0
INV005694,0,1.45309884819142,0
INV005695,0,1.45309884819142,0
INV005696,0,0.683671079604335,0
INV005697,0,0.9194310776723593,0
INV005698,0,1.45309884819142,0
INV005699,0,1.45309884819142,0
INV005700,0,2.402866101937173,0
INV005701,0,1.45309884819142,0
INV005702,0,1.2189386038956698,0
INV005703,0,1.271965036580983,0
INV005704,0,1.2189386038956698,0
INV005705,0,1.271965036580983,0
INV005706,0,0.683671079604335,0
INV005707,0,1.271965036580983,0
INV005708,0,0.683671079604335,0
INV005709,0,0.683671079604335,0
INV005710,0,1.271965036580983,0
INV005711,0,1.2189386038956698,0
INV005712,0,1.45309884819142,0
INV005713,0,0.9047208232076944,0
INV005714,0,0.683671079604335,0
INV005715,0,0.683671079604335,0
INV005716,0,1.45309884819142,0
INV005717,0,0.683671079604335,0
INV005718,0,0.5847353760623348,0
INV005719,0,1.2189386038956698,0
INV005720,0,1.271965036580983,0
INV005721,0,0.683671079604335,0
INV005722,0,1.45309884819142,0
INV005723,0,1.271965036580983,0
INV005724,0,1.45309884819142,0
INV005725,0,1.271965036580983,0
INV005726,0,1.45309884819142,0
INV005727,0,1.45309884819142,0
INV005728,0,1.45309884819142,0
INV005729,0,0.683671079604335,0
INV005730,0,1.45309884819142,0
INV005731,0,1.45309884819142,0
INV005732,0,0.5847353760623348,0
INV005733,0,1.45309884819142,0
INV005734,0,1.45309884819142,0
INV005735,0,1.271965036580983,0
INV005736,0,1.45309884819142,0
INV005737,0,0.683671079604335,0
INV005738,0,1.0892319638031323,0
INV005739,0,2.2697415365579245,0
INV005740,0,1.271965036580983,0
INV005741,0,0.683671079604335,0
INV005742,0,1.45309884819142,0
INV005743,0,1.271965036580983,0
INV005744,0,2.317995688098159,0
INV005745,0,0.683671079604335,0
INV005746,0,1.271965036580983,0
INV005747,0,0.683671079604335,0
INV005748,0,0.471555219552185,0
INV005749,0,1.45309884819142,0
INV005750,0,0.683671079604335,0
INV005751,0,1.45309884819142,0
INV005752,0,1.45309884819142,0
INV005753,0,0.683671079604335,0
INV005754,0,1.45309884819142,0
INV005755,0,0.9597550110147883,0
INV005756,0,0.683671079604335,0
INV005757,1,9.463580565729025,1
INV005758,0,1.45309884819142,0
INV005759,0,1.42008084218605,0
INV005760,0,1.45309884819142,0
INV005761,0,1.271965036580983,0
INV005762,0,0.683671079604335,0
INV005763,0,1.271965036580983,0
INV005764,0,0.683671079604335,0
INV005765,0,0.48262036386147655,0
INV005766,0,1.271965036580983,0
INV005767,0,0.44259776730242556,0
INV005768,0,1.45309884819142,0
INV005769,0,1.45309884819142,0
INV005770,0,0.683671079604335,0
INV005771,0,1.271965036580983,0
INV005772,0,0.683671079604335,0
INV005773,0,2.25902986126739,0
INV005774,0,0.683671079604335,0
INV005775,0,0.5847353760623348,0
INV005776,0,1.271965036580983,0
INV005777,0,0.683671079604335,0
INV005778,0,1.271965036580983,0
INV005779,0,0.44259776730242556,0
INV005780,0,1.45309884819142,0
INV005781,0,1.45309884819142,0
INV005782,0,0.683671079604335,0
INV005783,0,1.2189386038956698,0
INV005784,0,1.271965036580983,0
INV005785,0,1.271965036580983,0
INV005786,0,0.683671079604335,0
INV005787,0,1.271965036580983,0
INV005788,0,1.271965036580983,0
INV005789,0,0.683671079604335,0
INV005790,0,1.271965036580983,0
INV005791,0,1.45309884819142,0
INV005792,0,1.45309884819142,0
INV005793,0,1.45309884819142,0
INV005794,0,0.9183146786210826,0
INV005795,0,0.46720911464368453,0
INV005796,0,1.2189386038956698,0
INV005797,1,9.463580565729025,1
INV005798,0,0.683671079604335,0
INV005799,0,1.271965036580983,0
INV005800,0,0.683671079604335,0
INV005801,0,1.271965036580983,0
INV005802,0,1.271965036580983,0
INV005803,0,0.5847353760623348,0
INV005804,0,1.271965036580983,0
INV005805,0,1.271965036580983,0
INV005806,0,1.45309884819142,0
INV005807,0,0.683671079604335,0
INV005808,0,1.271965036580983,0
INV005809,0,0.683671079604335,0
INV005810,0,1.45309884819142,0
INV005811,0,1.45309884819142,0
INV005812,0,0.683671079604335,0
INV005813,0,1.45309884819142,0
INV005814,0,2.0085829852784074,0
INV005815,0,0.683671079604335,0
INV005816,0,0.30130201819918007,0
INV005817,0,1.5694934476322713,0
INV005818,0,1.271965036580983,0
INV005819,0,0.4237662082162794,0
INV005820,0,1.271965036580983,0
INV005821,0,1.45309884819142,0
INV005822,0,0.683671079604335,0
INV005823,0,1.2189386038956698,0
INV005824,0,1.45309884819142,0
INV005825,0,1.271965036580983,0
INV005826,0,1.8125815991378458,0
INV005827,0,1.45309884819142,0
INV005828,0,1.271965036580983,0
INV005829,0,0.2682884635077665,0
INV005830,0,1.4454539744483945,0
INV005831,0,1.45309884819142,0
INV005832,0,0.683671079604335,0
INV005833,0,0.683671079604335,0
INV005834,0,2.112245438737623,0
INV005835,0,1.45309884819142,0
INV005836,0,1.4129098003674683,0
INV005837,0,1.45309884819142,0
INV005838,0,1.271965036580983,0
INV005839,0,1.2189386038956698,0
INV005840,0,1.271965036580983,0
INV005841,0,1.2189386038956698,0
INV005842,0,0.5847353760623348,0
INV005843,0,2.520111462654328,0
INV005844,0,0.683671079604335,0
INV005845,0,1.2189386038956698,0
INV005846,0,0.683671079604335,0
INV005847,0,1.2189386038956698,0
INV005848,0,0.683671079604335,0
INV005849,0,1.2189386038956698,0
INV005850,0,0.28090529179471163,0
INV005851,0,0.683671079604335,0
INV005852,0,0.683671079604335,0
INV005853,0,0.5847353760623348,0
INV005854,0,1.45309884819142,0
INV005855,0,1.271965036580983,0
INV005856,0,2.4355238240303194,0
INV005857,0,0.5847353760623348,0
INV005858,0,0.44259776730242556,0
INV005859,0,1.271965036580983,0
INV005860,0,0.683671079604335,0
INV005861,0,1.271965036580983,0
INV005862,0,0.683671079604335,0
INV005863,0,1.45309884819142,0
INV005864,0,1.271965036580983,0
INV005865,0,1.271965036580983,0
INV005866,0,0.5847353760623348,0
INV005867,0,1.271965036580983,0
INV005868,0,1.271965036580983,0
INV005869,0,1.271965036580983,0
INV005870,0,1.271965036580983,0
INV005871,0,1.45309884819142,0
INV005872,0,0.37948217064601,0
INV005873,0,0.683671079604335,0
INV005874,0,0.683671079604335,0
INV005875,0,0.683671079604335,0
INV005876,0,1.271965036580983,0
INV005877,0,2.4081987920537786,0
INV005878,0,2.348815996902653,0
INV005879,0,1.45309884819142,0
INV005880,0,0.683671079604335,0
INV005881,0,0.5847353760623348,0
INV005882,0,0.2682884635077665,0
INV005883,0,1.271965036580983,0
INV005884,0,1.271965036580983,0
INV005885,0,1.45309884819142,0
INV005886,0,1.271965036580983,0
INV005887,0,0.683671079604335,0
INV005888,0,0.683671079604335,0
INV005889,0,0.683671079604335,0
INV005890,0,1.271965036580983,0
INV005891,0,1.271965036580983,0
INV005892,0,1.45309884819142,0
INV005893,0,0.683671079604335,0
INV005894,0,1.271965036580983,0
INV005895,0,1.271965036580983,0
INV005896,0,1.271965036580983,0
INV005897,0,0.683671079604335,0
INV005898,0,0.6455079155535458,0
INV005899,0,1.45309884819142,0
INV005900,0,0.683671079604335,0
INV005901,0,1.45309884819142,0
INV005902,0,1.45309884819142,0
INV005903,0,0.44259776730242556,0
INV005904,0,1.2189386038956698,0
INV005905,0,0.683671079604335,0
INV005906,0,0.683671079604335,0
INV005907,0,1.271965036580983,0
INV005908,0,1.2189386038956698,0
INV005909,0,1.45309884819142,0
INV005910,1,18.53881996232632,6
INV005911,0,0.683671079604335,0
INV005912,0,1.271965036580983,0
INV005913,0,0.683671079604335,0
INV005914,0,0.683671079604335,0
INV005915,0,0.2682884635077665,0
INV005916,0,1.45309884819142,0
INV005917,0,0.683671079604335,0
INV005918,0,0.683671079604335,0
INV005919,0,1.271965036580983,0
INV005920,0,1.271965036580983,0
INV005921,0,1.45309884819142,0
INV005922,0,0.5380167357318684,0
INV005923,0,1.271965036580983,0
INV005924,0,0.5847353760623348,0
INV005925,0,1.2189386038956698,0
INV005926,0,1.271965036580983,0
INV005927,0,1.271965036580983,0
INV005928,0,0.501223113314827,0
INV005929,1,11.36619024922903,1
INV005930,0,1.45309884819142,0
INV005931,0,1.45309884819142,0
INV005932,0,0.5847353760623348,0
INV005933,0,0.683671079604335,0
INV005934,0,0.683671079604335,0
INV005935,0,1.45309884819142,0
INV005936,0,0.5252521683723895,0
INV005937,0,1.271965036580983,0
INV005938,0,1.45309884819142,0
INV005939,0,1.2189386038956698,0
INV005940,0,1.45309884819142,0
INV005941,0,0.683671079604335,0
INV005942,0,1.2189386038956698,0
INV005943,0,1.45309884819142,0
INV005944,0,1.2189386038956698,0
INV005945,0,0.2878798924241082,0
INV005946,0,1.2189386038956698,0
INV005947,0,1.45309884819142,0
INV005948,0,1.45309884819142,0
INV005949,0,1.45309884819142,0
INV005950,0,0.683671079604335,0
INV005951,0,0.5847353760623348,0
INV005952,0,0.6958312684734927,0
INV005953,0,1.45309884819142,0
INV005954,1,44.61363292966806,5
INV005955,0,1.271965036580983,0
INV005956,0,0.9933811756584399,0
INV005957,0,1.271965036580983,0
INV005958,0,0.5847353760623348,0
INV005959,0,1.2189386038956698,0
INV005960,0,1.851564539840089,0
INV005961,0,1.271965036580983,0
INV005962,0,1.271965036580983,0
INV005963,0,2.017307101148429,0
INV005964,0,1.271965036580983,0
INV005965,0,1.271965036580983,0
INV005966,0,0.7380720674326836,0
INV005967,0,1.45309884819142,0
INV005968,0,0.5847353760623348,0
INV005969,0,0.7534689276461723,0
INV005970,0,1.45309884819142,0
INV005971,0,1.45309884819142,0
INV005972,0,0.683671079604335,0
INV005973,0,1.45309884819142,0
INV005974,0,0.5847353760623348,0
INV005975,0,1.45309884819142,0
INV005976,0,0.683671079604335,0
INV005977,0,0.683671079604335,0
INV005978,0,0.5847353760623348,0
INV005979,0,1.45309884819142,0
INV005980,0,1.8807354308251991,0
INV005981,0,1.271965036580983,0
INV005982,0,1.271965036580983,0
INV005983,0,1.271965036580983,0
INV005984,0,1.45309884819142,0
INV005985,0,1.271965036580983,0
INV005986,0,0.683671079604335,0
INV005987,0,0.683671079604335,0
INV005988,0,1.45309884819142,0
INV005989,0,1.45309884819142,0
INV005990,0,0.683671079604335,0
INV005991,0,0.683671079604335,0
INV005992,0,2.505071825112893,0
INV005993,0,1.45309884819142,0
INV005994,0,2.2320995884958674,0
INV005995,0,1.45309884819142,0
INV005996,0,1.271965036580983,0
INV005997,0,1.45309884819142,0
INV005998,0,1.45309884819142,0
INV005999,0,0.683671079604335,0
INV006000,0,0.5847353760623348,0
INV006001,0,0.683671079604335,0
INV006002,0,1.271965036580983,0
INV006003,0,1.271965036580983,0
INV006004,0,0.683671079604335,0
INV006005,0,0.683671079604335,0
INV006006,0,0.683671079604335,0
INV006007,0,0.5847353760623348,0
INV006008,0,0.683671079604335,0
INV006009,0,0.5847353760623348,0
INV006010,0,1.45309884819142,0
INV006011,0,2.302554722458436,0
INV006012,0,1.45309884819142,0
INV006013,0,1.2189386038956698,0
INV006014,0,0.6238265013083397,0
INV006015,1,5.900293812843582,1
INV006016,0,0.683671079604335,0
INV006017,0,0.2682884635077665,0
INV006018,0,0.7809115740926713,0
INV006019,0,1.271965036580983,0
INV006020,0,0.683671079604335,0
INV006021,0,1.2189386038956698,0
INV006022,0,1.271965036580983,0
INV006023,0,1.45309884819142,0
INV006024,0,1.45309884819142,0
INV006025,0,1.45309884819142,0
INV006026,0,0.683671079604335,0
INV006027,0,1.45309884819142,0
INV006028,0,1.2189386038956698,0
INV006029,0,0.5847353760623348,0
INV006030,0,1.45309884819142,0
INV006031,0,0.4904138865183997,0
INV006032,0,0.683671079604335,0
INV006033,0,1.45309884819142,0
INV006034,0,0.683671079604335,0
INV006035,0,1.271965036580983,0
INV006036,0,1.45309884819142,0
INV006037,0,0.5847353760623348,0
INV006038,0,1.271965036580983,0
INV006039,0,0.683671079604335,0
INV006040,0,1.271965036580983,0
INV006041,0,1.271965036580983,0
INV006042,0,1.271965036580983,0
INV006043,0,1.271965036580983,0
INV006044,1,10.731987021395694,1
INV006045,0,1.2189386038956698,0
INV006046,0,0.683671079604335,0
INV006047,0,1.271965036580983,0
INV006048,0,0.683671079604335,0
INV006049,0,0.683671079604335,0
INV006050,0,1.271965036580983,0
INV006051,0,0.48184930091348077,0
INV006052,0,1.271965036580983,0
INV006053,0,0.683671079604335,0
INV006054,0,0.8461422482753511,0
INV006055,0,0.683671079604335,0
INV006056,0,0.683671079604335,0
INV006057,0,0.6064154932968205,0
INV006058,0,1.2189386038956698,0
INV006059,0,1.45309884819142,0
INV006060,0,1.45309884819142,0
INV006061,0,0.683671079604335,0
INV006062,0,0.8602484773637158,0
INV006063,0,1.0604389405832062,0
INV006064,0,1.45309884819142,0
INV006065,0,1.271965036580983,0
INV006066,0,1.45309884819142,0
INV006067,0,0.5847353760623348,0
INV006068,0,1.45309884819142,0
INV006069,0,0.683671079604335,0
INV006070,0,1.2189386038956698,0
INV006071,0,1.271965036580983,0
INV006072,0,0.5847353760623348,0
INV006073,0,1.271965036580983,0
INV006074,0,0.683671079604335,0
INV006075,0,0.683671079604335,0
INV006076,0,0.4445461200614354,0
INV006077,0,1.9683256792819919,0
INV006078,0,0.683671079604335,0
INV006079,0,1.955541361762889,0
INV006080,0,0.5847353760623348,0
INV006081,0,1.2189386038956698,0
INV006082,0,1.2189386038956698,0
INV006083,0,0.683671079604335,0
INV006084,0,1.2189386038956698,0
INV006085,0,1.45309884819142,0
INV006086,0,0.9471402335029119,0
INV006087,0,0.44259776730242556,0
INV006088,0,0.683671079604335,0
INV006089,0,1.45309884819142,0
INV006090,0,0.683671079604335,0
INV006091,0,1.271965036580983,0
INV006092,0,0.683671079604335,0
INV006093,0,0.46033018869353237,0
INV006094,0,0.683671079604335,0
INV006095,0,1.2189386038956698,0
INV006096,0,1.271965036580983,0
INV006097,0,1.45309884819142,0
INV006098,0,1.45309884819142,0
INV006099,0,1.2189386038956698,0
INV006100,0,0.683671079604335,0
INV006101,0,0.44259776730242556,0
INV006102,0,1.45309884819142,0
INV006103,0,1.271965036580983,0
INV006104,0,1.271965036580983,0
INV006105,0,1.45309884819142,0
INV006106,0,1.45309884819142,0
INV006107,0,0.683671079604335,0
INV006108,0,1.45309884819142,0
INV006109,0,0.683671079604335,0
INV006110,0,0.5847353760623348,0
INV006111,0,1.271965036580983,0
INV006112,0,1.45309884819142,0
INV006113,0,1.271965036580983,0
INV006114,0,0.5847353760623348,0
INV006115,0,1.45309884819142,0
INV006116,0,0.7329852416070011,0
INV006117,0,1.271965036580983,0
INV006118,0,1.271965036580983,0
INV006119,0,1.45309884819142,0
INV006120,0,0.5847353760623348,0
INV006121,0,1.271965036580983,0
INV006122,0,0.683671079604335,0
INV006123,0,1.271965036580983,0
INV006124,0,0.683671079604335,0
INV006125,0,1.271965036580983,0
INV006126,0,1.45309884819142,0
INV006127,0,0.48962342969503847,0
INV006128,0,1.2189386038956698,0
INV006129,0,0.5209511073034474,0
INV006130,0,0.5847353760623348,0
INV006131,0,1.271965036580983,0
INV006132,0,1.45309884819142,0
INV006133,0,1.271965036580983,0
INV006134,0,1.45309884819142,0
INV006135,1,10.731987021395694,1
INV006136,0,1.4871620674439194,0
INV006137,0,1.2189386038956698,0
INV006138,0,1.271965036580983,0
INV006139,0,1.45309884819142,0
INV006140,0,0.683671079604335,0
INV006141,0,0.683671079604335,0
INV006142,0,0.683671079604335,0
INV006143,0,1.271965036580983,0
INV006144,0,0.2682884635077665,0
INV006145,0,0.683671079604335,0
INV006146,0,1.015364758994017,0
INV006147,0,1.7296759099951244,0
INV006148,0,1.45309884819142,0
INV006149,0,0.5847353760623348,0
INV006150,0,1.45309884819142,0
INV006151,0,0.5080044442792695,0
INV006152,0,1.271965036580983,0
INV006153,0,1.271965036580983,0
INV006154,0,1.45309884819142,0
INV006155,0,1.45309884819142,0
INV006156,0,0.683671079604335,0
INV006157,0,0.5847353760623348,0
INV006158,0,1.45309884819142,0
INV006159,0,1.45309884819142,0
INV006160,0,1.45309884819142,0
INV006161,0,1.2189386038956698,0
INV006162,0,1.271965036580983,0
INV006163,0,0.683671079604335,0
INV006164,0,1.271965036580983,0
INV006165,0,0.44259776730242556,0
INV006166,0,1.271965036580983,0
INV006167,0,0.683671079604335,0
INV006168,0,1.271965036580983,0
INV006169,0,0.683671079604335,0
INV006170,0,0.683671079604335,0
INV006171,0,0.683671079604335,0
INV006172,0,1.2189386038956698,0
INV006173,0,1.0279294877952725,0
INV006174,0,0.5847353760623348,0
INV006175,0,0.5847353760623348,0
INV006176,0,1.45309884819142,0
INV006177,0,1.271965036580983,0
INV006178,0,0.8410635553651442,0
INV006179,0,1.45309884819142,0
INV006180,0,1.271965036580983,0
INV006181,0,0.683671079604335,0
INV006182,0,0.6998323500831538,0
INV006183,0,0.683671079604335,0
INV006184,0,0.683671079604335,0
INV006185,0,0.683671079604335,0
INV006186,0,1.45309884819142,0
INV006187,0,1.45309884819142,0
INV006188,0,1.45309884819142,0
INV006189,0,1.45309884819142,0
INV006190,0,0.44259776730242556,0
INV006191,0,0.4743213492272872,0
INV006192,0,1.271965036580983,0
INV006193,0,0.683671079604335,0
INV006194,0,1.271965036580983,0
INV006195,0,1.271965036580983,0
INV006196,0,1.45309884819142,0
INV006197,0,1.45309884819142,0
INV006198,0,1.271965036580983,0
INV006199,0,0.9537541706114001,0
INV006200,0,0.5847353760623348,0
INV006201,0,1.45309884819142,0
INV006202,0,1.45309884819142,0
INV006203,0,1.271965036580983,0
INV006204,0,1.45309884819142,0
INV006205,0,1.45309884819142,0
INV006206,1,11.57535937152207,1
INV006207,0,1.271965036580983,0
INV006208,0,0.683671079604335,0
INV006209,0,0.4852851448975724,0
INV006210,0,1.45309884819142,0
INV006211,0,0.683671079604335,0
INV006212,0,0.683671079604335,0
INV006213,0,0.5847353760623348,0
INV006214,0,0.4865319834009036,0
INV006215,0,1.271965036580983,0
INV006216,0,1.45309884819142,0
INV006217,0,1.271965036580983,0
INV006218,0,0.5847353760623348,0
INV006219,0,0.683671079604335,0
INV006220,0,0.5847353760623348,0
INV006221,0,1.45309884819142,0
INV006222,0,1.2189386038956698,0
INV006223,0,1.2189386038956698,0
INV006224,0,2.3277833390688643,0
INV006225,0,1.45309884819142,0
INV006226,0,1.271965036580983,0
INV006227,0,1.45309884819142,0
INV006228,0,1.45309884819142,0
INV006229,0,1.45309884819142,0
INV006230,0,1.2189386038956698,0
INV006231,0,0.5847353760623348,0
INV006232,0,0.5313299586683564,0
INV006233,0,1.2189386038956698,0
INV006234,0,1.45309884819142,0
INV006235,0,1.2189386038956698,0
INV006236,0,1.45309884819142,0
INV006237,0,0.683671079604335,0
INV006238,0,1.271965036580983,0
INV006239,0,0.683671079604335,0
INV006240,0,0.5847353760623348,0
INV006241,0,1.2189386038956698,0
INV006242,0,0.683671079604335,0
INV006243,0,0.5847353760623348,0
INV006244,0,0.5847353760623348,0
INV006245,0,1.45309884819142,0
INV006246,0,1.271965036580983,0
INV006247,0,1.271965036580983,0
INV006248,0,0.683671079604335,0
INV006249,0,0.683671079604335,0
INV006250,0,1.2189386038956698,0
INV006251,0,0.5847353760623348,0
INV006252,0,1.271965036580983,0
INV006253,0,1.3482177754328406,0
INV006254,0,1.45309884819142,0
INV006255,0,1.271965036580983,0
INV006256,0,1.45309884819142,0
INV006257,0,0.683671079604335,0
INV006258,0,0.683671079604335,0
INV006259,0,1.45309884819142,0
INV006260,0,1.2189386038956698,0
INV006261,0,1.2189386038956698,0
INV006262,0,0.495703409622095,0
INV006263,0,1.271965036580983,0
INV006264,0,0.5847353760623348,0
INV006265,0,0.683671079604335,0
INV006266,0,0.8382442489350077,0
INV006267,0,0.5267695827175123,0
INV006268,0,1.271965036580983,0
INV006269,0,1.2189386038956698,0
INV006270,0,2.2479587736737123,0
INV006271,0,1.45309884819142,0
INV006272,0,1.2189386038956698,0
INV006273,0,1.271965036580983,0
INV006274,0,1.45309884819142,0
INV006275,0,1.271965036580983,0
INV006276,0,0.683671079604335,0
INV006277,0,0.5847353760623348,0
INV006278,0,1.45309884819142,0
INV006279,0,0.4942187962634997,0
INV006280,0,0.49665996560382775,0
INV006281,0,0.683671079604335,0
INV006282,0,1.271965036580983,0
INV006283,0,0.683671079604335,0
INV006284,0,1.271965036580983,0
INV006285,0,1.2189386038956698,0
INV006286,0,1.2189386038956698,0
INV006287,0,1.271965036580983,0
INV006288,0,1.45309884819142,0
INV006289,0,0.5847353760623348,0
INV006290,0,0.5847353760623348,0
INV006291,0,1.2189386038956698,0
INV006292,0,1.271965036580983,0
INV006293,0,1.271965036580983,0
INV006294,0,1.271965036580983,0
INV006295,0,0.683671079604335,0
INV006296,0,1.45309884819142,0
INV006297,0,1.45309884819142,0
INV006298,0,0.683671079604335,0
INV006299,0,1.45309884819142,0
INV006300,0,1.45309884819142,0
INV006301,0,1.271965036580983,0
INV006302,0,1.45309884819142,0
INV006303,0,0.683671079604335,0
INV006304,0,0.5222154628554956,0
INV006305,0,1.2189386038956698,0
INV006306,0,0.683671079604335,0
INV006307,0,0.683671079604335,0
INV006308,0,1.45309884819142,0
INV006309,0,0.5847353760623348,0
INV006310,0,0.683671079604335,0
INV006311,0,1.271965036580983,0
INV006312,0,0.683671079604335,0
INV006313,0,2.0108423717584776,0
INV006314,0,1.4314775592032016,0
INV006315,0,1.45309884819142,0
INV006316,0,1.0270702139948082,0
INV006317,0,0.5847353760623348,0
INV006318,0,1.45309884819142,0
INV006319,0,1.271965036580983,0
INV006320,0,1.271965036580983,0
INV006321,0,0.683671079604335,0
INV006322,0,1.271965036580983,0
INV006323,0,1.45309884819142,0
INV006324,0,1.2189386038956698,0
INV006325,0,1.8369703358231753,0
INV006326,0,1.45309884819142,0
INV006327,0,0.683671079604335,0
INV006328,0,0.683671079604335,0
INV006329,0,1.45309884819142,0
INV006330,0,1.271965036580983,0
INV006331,0,1.45309884819142,0
INV006332,0,0.5847353760623348,0
INV006333,0,1.271965036580983,0
INV006334,0,1.271965036580983,0
INV006335,0,0.683671079604335,0
INV006336,0,1.271965036580983,0
INV006337,0,1.271965036580983,0
INV006338,0,1.45309884819142,0
INV006339,0,1.45309884819142,0
INV006340,0,0.683671079604335,0
INV006341,0,1.271965036580983,0
INV006342,0,1.45309884819142,0
INV006343,0,1.45309884819142,0
INV006344,0,0.683671079604335,0
INV006345,0,0.5213280366553074,0
INV006346,0,0.5847353760623348,0
INV006347,0,0.8557772506786642,0
INV006348,0,0.683671079604335,0
INV006349,0,1.271965036580983,0
INV006350,0,1.271965036580983,0
INV006351,0,1.2189386038956698,0
INV006352,0,1.45309884819142,0
INV006353,0,1.271965036580983,0
INV006354,0,0.683671079604335,0
INV006355,0,0.529497237446325,0
INV006356,0,1.271965036580983,0
INV006357,0,2.1934622967013464,0
INV006358,0,0.683671079604335,0
INV006359,0,0.8452685854705835,0
INV006360,0,0.44259776730242556,0
INV006361,0,0.683671079604335,0
INV006362,0,0.683671079604335,0
INV006363,0,1.45309884819142,0
INV006364,0,1.2189386038956698,0
INV006365,0,0.683671079604335,0
INV006366,0,1.45309884819142,0
INV006367,0,0.683671079604335,0
INV006368,0,0.5847353760623348,0
INV006369,0,1.271965036580983,0
INV006370,0,0.43763971080025915,0
INV006371,0,0.683671079604335,0
INV006372,0,0.683671079604335,0
INV006373,0,0.683671079604335,0
INV006374,0,0.683671079604335,0
INV006375,0,2.4342335057096367,0
INV006376,0,1.0335533988468009,0
INV006377,0,0.7370329310784272,0
INV006378,0,0.683671079604335,0
INV006379,0,0.683671079604335,0
INV006380,0,1.271965036580983,0
INV006381,0,0.683671079604335,0
INV006382,0,1.45309884819142,0
INV006383,0,0.8317632537141052,0
INV006384,0,1.45309884819142,0
INV006385,0,1.271965036580983,0
INV006386,0,1.45309884819142,0
INV006387,0,1.45309884819142,0
INV006388,0,1.271965036580983,0
INV006389,0,1.45309884819142,0
INV006390,0,1.271965036580983,0
INV006391,0,0.683671079604335,0
INV006392,0,2.028376937524341,0
INV006393,0,1.2189386038956698,0
INV006394,0,1.271965036580983,0
INV006395,0,1.271965036580983,0
INV006396,0,0.44259776730242556,0
INV006397,0,0.5847353760623348,0
INV006398,0,0.683671079604335,0
INV006399,0,0.48892618859520776,0
INV006400,0,1.45309884819142,0
INV006401,0,1.2936762546209166,0
INV006402,0,0.5847353760623348,0
INV006403,0,1.2189386038956698,0
INV006404,0,0.683671079604335,0
INV006405,0,1.271965036580983,0
INV006406,0,0.683671079604335,0
INV006407,0,1.271965036580983,0
INV006408,0,1.45309884819142,0
INV006409,0,1.271965036580983,0
INV006410,0,0.683671079604335,0
INV006411,0,1.271965036580983,0
INV006412,0,0.683671079604335,0
INV006413,0,1.271965036580983,0
INV006414,0,1.45309884819142,0
INV006415,0,1.45309884819142,0
INV006416,0,1.271965036580983,0
INV006417,0,2.0317880699575634,0
INV006418,0,1.271965036580983,0
INV006419,0,0.683671079604335,0
INV006420,0,1.271965036580983,0
INV006421,0,1.2189386038956698,0
INV006422,0,0.683671079604335,0
INV006423,0,1.45309884819142,0
INV006424,0,1.271965036580983,0
INV006425,0,0.683671079604335,0
INV006426,0,1.2784495600235373,0
INV006427,0,0.683671079604335,0
INV006428,1,11.36619024922903,1
INV006429,0,1.0176200790163494,0
INV006430,0,1.45309884819142,0
INV006431,0,0.5116151459460913,0
INV006432,0,1.45309884819142,0
INV006433,0,0.683671079604335,0
INV006434,0,0.683671079604335,0
INV006435,0,1.45309884819142,0
INV006436,0,1.271965036580983,0
INV006437,0,0.44259776730242556,0
INV006438,0,0.683671079604335,0
INV006439,0,0.683671079604335,0
INV006440,0,2.10616639722389,0
INV006441,0,1.271965036580983,0
INV006442,0,1.271965036580983,0
INV006443,0,0.683671079604335,0
INV006444,0,0.683671079604335,0
INV006445,0,0.683671079604335,0
INV006446,0,1.271965036580983,0
INV006447,0,1.27509410678088,0
INV006448,0,1.2189386038956698,0
INV006449,0,1.2189386038956698,0
INV006450,0,1.45309884819142,0
INV006451,0,1.271965036580983,0
INV006452,0,0.4436671395811643,0
INV006453,0,1.271965036580983,0
INV006454,0,1.45309884819142,0
INV006455,0,1.271965036580983,0
INV006456,0,0.5847353760623348,0
INV006457,0,1.45309884819142,0
INV006458,0,1.45309884819142,0
INV006459,0,1.45309884819142,0
INV006460,0,1.2189386038956698,0
INV006461,0,1.271965036580983,0
INV006462,0,0.683671079604335,0
INV006463,0,0.5847353760623348,0
INV006464,0,1.271965036580983,0
INV006465,0,0.683671079604335,0
INV006466,0,2.2407114075714345,0
INV006467,0,0.9084166076825709,0
INV006468,0,0.5847353760623348,0
INV006469,0,0.5847353760623348,0
INV006470,0,1.271965036580983,0
INV006471,0,1.45309884819142,0
INV006472,0,1.2189386038956698,0
INV006473,0,1.45309884819142,0
INV006474,0,1.271965036580983,0
INV006475,0,1.45309884819142,0
INV006476,0,1.271965036580983,0
INV006477,0,1.271965036580983,0
INV006478,0,0.683671079604335,0
INV006479,0,1.2189386038956698,0
INV006480,0,1.271965036580983,0
INV006481,0,0.683671079604335,0
INV006482,0,0.683671079604335,0
INV006483,0,1.45309884819142,0
INV006484,0,1.45309884819142,0
INV006485,0,1.271965036580983,0
INV006486,0,1.271965036580983,0
INV006487,0,0.683671079604335,0
INV006488,0,0.683671079604335,0
INV006489,0,1.8632865734762736,0
INV006490,0,1.271965036580983,0
INV006491,0,1.271965036580983,0
